Time,Flow Rate,Pressure,Oxygen Arterial,Oxygen Venous
32.38475203514099,294.0,24.0,13.0,62.0
32.38475489616394,70.0,24.0,10.0,62.0
32.38475704193115,113.0,24.0,15.0,63.0
32.38476014137268,21.0,25.0,10.0,72.0
32.38476204872131,8.0,25.0,17.0,64.0
32.38476490974426,207.0,25.0,19.0,115.0
32.38476800918579,180.0,24.0,10.0,115.0
32.38477110862732,24.0,24.0,15.0,81.0
32.38477396965027,51.0,25.0,13.0,115.0
32.3847758769989,51.0,24.0,11.0,126.0
32.38477897644043,89.0,24.0,16.0,90.0
32.38478112220764,151.0,25.0,16.0,75.0
32.38478422164917,106.0,24.0,15.0,139.0
32.38478684425354,37.0,24.0,19.0,99.0
32.38478899002075,203.0,24.0,19.0,125.0
32.38479208946228,87.0,24.0,18.0,65.0
32.38479399681091,127.0,24.0,17.0,78.0
32.38479685783386,27.0,25.0,17.0,63.0
32.38479995727539,64.0,24.0,14.0,115.0
32.3848021030426,276.0,25.0,19.0,139.0
32.38480520248413,125.0,25.0,13.0,60.0
32.3848078250885,48.0,24.0,19.0,92.0
32.38480997085571,146.0,24.0,14.0,124.0
32.38481307029724,96.0,24.0,14.0,106.0
32.38481616973877,110.0,25.0,15.0,137.0
32.38481783866882,269.0,24.0,14.0,111.0
32.38482093811035,230.0,24.0,10.0,117.0
32.38482403755188,230.0,24.0,17.0,131.0
32.38482618331909,282.0,25.0,15.0,70.0
32.38482904434204,159.0,24.0,15.0,136.0
32.384830951690674,159.0,24.0,12.0,95.0
32.3848340511322,211.0,24.0,19.0,140.0
32.38483715057373,247.0,25.0,14.0,133.0
32.384838819503784,247.0,25.0,11.0,132.0
32.38484191894531,199.0,24.0,18.0,107.0
32.38484501838684,208.0,25.0,16.0,99.0
32.38484716415405,240.0,25.0,11.0,142.0
32.384850025177,183.0,25.0,13.0,142.0
32.38485288619995,96.0,25.0,16.0,112.0
32.38485598564148,97.0,25.0,16.0,142.0
32.38485908508301,258.0,25.0,16.0,90.0
32.38486099243164,268.0,25.0,16.0,84.0
32.38486409187317,165.0,25.0,17.0,112.0
32.3848659992218,164.0,25.0,10.0,144.0
32.38486909866333,110.0,25.0,10.0,61.0
32.38487100601196,110.0,25.0,19.0,95.0
32.38487386703491,255.0,25.0,16.0,120.0
32.38487696647644,19.0,25.0,18.0,116.0
32.38487911224365,201.0,25.0,12.0,121.0
32.3848819732666,2.0,25.0,12.0,69.0
32.38488507270813,173.0,25.0,12.0,141.0
32.38488698005676,201.0,24.0,19.0,69.0
32.38489007949829,50.0,25.0,18.0,69.0
32.38489294052124,69.0,25.0,10.0,92.0
32.38489508628845,227.0,25.0,10.0,106.0
32.3848979473114,246.0,24.0,16.0,127.0
32.38490009307861,60.0,24.0,19.0,127.0
32.38490295410156,98.0,24.0,19.0,128.0
32.38490605354309,258.0,24.0,17.0,138.0
32.38490915298462,234.0,24.0,15.0,120.0
32.38491106033325,39.0,25.0,11.0,79.0
32.3849139213562,49.0,25.0,14.0,60.0
32.38491702079773,91.0,24.0,15.0,62.0
32.38492012023926,247.0,25.0,13.0,120.0
32.384923219680786,30.0,25.0,18.0,98.0
32.384925842285156,152.0,24.0,10.0,149.0
32.38492798805237,186.0,25.0,10.0,104.0
32.3849310874939,204.0,24.0,17.0,100.0
32.384934186935425,263.0,25.0,16.0,64.0
32.384937047958374,56.0,24.0,16.0,79.0
32.38493895530701,217.0,24.0,12.0,60.0
32.384942054748535,182.0,25.0,13.0,60.0
32.384944915771484,50.0,25.0,16.0,98.0
32.384947061538696,255.0,25.0,17.0,121.0
32.384949922561646,6.0,25.0,12.0,142.0
32.384953022003174,112.0,25.0,11.0,121.0
32.38495588302612,143.0,24.0,14.0,67.0
32.38495898246765,39.0,25.0,14.0,64.0
32.38496112823486,195.0,24.0,19.0,80.0
32.38496398925781,251.0,25.0,18.0,71.0
32.38496685028076,85.0,24.0,18.0,142.0
32.384968996047974,112.0,24.0,18.0,75.0
32.38497304916382,127.0,25.0,14.0,91.0
32.38497519493103,6.0,24.0,18.0,82.0
32.3849778175354,272.0,25.0,12.0,122.0
32.38498091697693,169.0,24.0,12.0,85.0
32.38498306274414,42.0,25.0,10.0,65.0
32.38498616218567,137.0,25.0,17.0,74.0
32.38498783111572,288.0,25.0,14.0,78.0
32.38499093055725,150.0,25.0,11.0,72.0
32.38499307632446,185.0,25.0,14.0,72.0
32.38499617576599,14.0,24.0,15.0,96.0
32.38499879837036,170.0,24.0,16.0,63.0
32.38500094413757,16.0,25.0,16.0,99.0
32.3850040435791,16.0,24.0,19.0,127.0
32.38500714302063,25.0,25.0,18.0,134.0
32.385008811950684,255.0,24.0,15.0,107.0
32.38501191139221,78.0,25.0,14.0,127.0
32.38501501083374,32.0,25.0,14.0,130.0
32.38501811027527,32.0,25.0,12.0,100.0
32.3850200176239,99.0,25.0,15.0,83.0
32.38502287864685,204.0,25.0,18.0,114.0
32.38502502441406,52.0,25.0,17.0,105.0
32.38502812385559,260.0,25.0,12.0,112.0
32.38503098487854,154.0,24.0,18.0,106.0
32.38503289222717,2.0,25.0,18.0,106.0
32.3850359916687,126.0,25.0,16.0,136.0
32.38503909111023,279.0,24.0,14.0,142.0
32.38504099845886,279.0,25.0,19.0,138.0
32.38504385948181,105.0,25.0,16.0,95.0
32.38504600524902,227.0,24.0,14.0,69.0
32.38504910469055,297.0,24.0,15.0,107.0
32.385051250457764,105.0,25.0,14.0,106.0
32.38512897491455,109.0,25.0,19.0,74.0
32.38513398170471,142.0,24.0,14.0,69.0
32.38513684272766,209.0,24.0,14.0,72.0
32.38513994216919,271.0,24.0,10.0,131.0
32.38514304161072,141.0,24.0,10.0,141.0
32.38514518737793,28.0,25.0,16.0,65.0
32.3851478099823,76.0,25.0,16.0,89.0
32.38515090942383,56.0,25.0,17.0,133.0
32.38515305519104,56.0,24.0,13.0,65.0
32.38515615463257,98.0,24.0,16.0,79.0
32.38515901565552,98.0,25.0,17.0,88.0
32.38516092300415,8.0,24.0,17.0,63.0
32.38516402244568,265.0,25.0,18.0,121.0
32.38516712188721,70.0,24.0,10.0,85.0
32.38516879081726,183.0,24.0,12.0,86.0
32.38517189025879,66.0,24.0,15.0,97.0
32.385174036026,57.0,24.0,10.0,72.0
32.38517713546753,228.0,24.0,15.0,128.0
32.38517999649048,65.0,24.0,18.0,110.0
32.38518190383911,173.0,25.0,19.0,138.0
32.38518500328064,8.0,24.0,19.0,148.0
32.38518714904785,294.0,24.0,13.0,80.0
32.38519024848938,277.0,24.0,14.0,92.0
32.385191917419434,61.0,25.0,15.0,62.0
32.38519501686096,280.0,24.0,19.0,108.0
32.38519811630249,190.0,24.0,15.0,80.0
32.38520002365112,203.0,24.0,16.0,128.0
32.38520288467407,264.0,24.0,14.0,100.0
32.3852059841156,272.0,25.0,10.0,138.0
32.38520812988281,243.0,24.0,10.0,87.0
32.38521122932434,243.0,25.0,13.0,127.0
32.385212898254395,270.0,25.0,18.0,127.0
32.38521599769592,227.0,24.0,18.0,116.0
32.385218143463135,227.0,25.0,10.0,84.0
32.385221004486084,10.0,25.0,19.0,134.0
32.38522386550903,136.0,24.0,15.0,134.0
32.385226011276245,20.0,25.0,15.0,147.0
32.38522911071777,20.0,25.0,15.0,77.0
32.385231018066406,196.0,24.0,13.0,72.0
32.385233879089355,77.0,25.0,13.0,62.0
32.385236978530884,40.0,24.0,19.0,125.0
32.38524007797241,167.0,25.0,10.0,111.0
32.385242223739624,203.0,25.0,18.0,125.0
32.385244846343994,61.0,24.0,17.0,87.0
32.385246992111206,114.0,25.0,12.0,149.0
32.385250091552734,163.0,24.0,10.0,149.0
32.38525319099426,29.0,25.0,16.0,148.0
32.385254859924316,45.0,25.0,10.0,61.0
32.385257959365845,13.0,25.0,16.0,61.0
32.38526010513306,245.0,25.0,15.0,65.0
32.385263204574585,169.0,25.0,17.0,144.0
32.385265827178955,129.0,25.0,13.0,111.0
32.38526797294617,19.0,24.0,13.0,93.0
32.385271072387695,176.0,25.0,11.0,108.0
32.385274171829224,186.0,25.0,18.0,64.0
32.38527703285217,153.0,24.0,18.0,135.0
32.385278940200806,157.0,24.0,17.0,112.0
32.385282039642334,174.0,25.0,11.0,72.0
32.38528513908386,174.0,24.0,14.0,141.0
32.38528800010681,151.0,24.0,19.0,63.0
32.385289907455444,161.0,25.0,11.0,63.0
32.38529300689697,198.0,24.0,11.0,104.0
32.385295152664185,23.0,24.0,14.0,76.0
32.385298013687134,58.0,24.0,16.0,136.0
32.38530087471008,137.0,24.0,12.0,132.0
32.385303020477295,135.0,25.0,10.0,134.0
32.38530611991882,143.0,25.0,16.0,139.0
32.38530898094177,240.0,25.0,14.0,131.0
32.385310888290405,209.0,24.0,11.0,85.0
32.385313987731934,201.0,25.0,15.0,119.0
32.38531708717346,38.0,24.0,13.0,106.0
32.385318994522095,34.0,25.0,12.0,109.0
32.38532209396362,100.0,25.0,17.0,68.0
32.385324001312256,35.0,24.0,18.0,115.0
32.385327100753784,77.0,25.0,17.0,115.0
32.38532900810242,76.0,24.0,14.0,72.0
32.385331869125366,76.0,25.0,16.0,107.0
32.38533616065979,205.0,25.0,16.0,107.0
32.38533806800842,29.0,25.0,11.0,140.0
32.38534092903137,29.0,24.0,10.0,149.0
32.385343074798584,13.0,24.0,13.0,94.0
32.38534593582153,290.0,24.0,18.0,124.0
32.385348081588745,260.0,25.0,14.0,143.0
32.385350942611694,126.0,25.0,10.0,64.0
32.38535404205322,283.0,25.0,12.0,63.0
32.385355949401855,242.0,24.0,13.0,93.0
32.385359048843384,153.0,24.0,17.0,84.0
32.38536190986633,195.0,24.0,15.0,101.0
32.385364055633545,11.0,25.0,15.0,147.0
32.38536715507507,56.0,25.0,15.0,108.0
32.38537001609802,21.0,24.0,18.0,147.0
32.385371923446655,188.0,24.0,19.0,97.0
32.385375022888184,36.0,24.0,11.0,134.0
32.385376930236816,35.0,25.0,10.0,85.0
32.385380029678345,99.0,25.0,12.0,67.0
32.385382890701294,84.0,25.0,15.0,122.0
32.385385036468506,259.0,25.0,10.0,98.0
32.385388135910034,129.0,25.0,13.0,136.0
32.38539004325867,110.0,25.0,17.0,88.0
32.385392904281616,110.0,25.0,10.0,128.0
32.38539505004883,183.0,25.0,18.0,83.0
32.38539791107178,54.0,25.0,14.0,106.0
32.385401010513306,54.0,25.0,17.0,
32.38540315628052,281.0,25.0,10.0,
32.38540601730347,142.0,25.0,,
